id,Inches,Ram,OpSys,Weight,Company_mean,TypeName_mean,SSD_mean,HDD_mean,Total_Almacenamiento_GB,OpSys_mean,pantalla_tactil_mean,ScreenResolution_mean,tamaño_pantalla_mean,velocidad_procesador,marca_fabricante_mean,tipo_gpu_mean
181,13.3,16,0,1.3,1175.4765700483092,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,2857.436,2558.8364705882354,2.7,1133.5077178899082,972.1391954022988
708,15.6,8,0,2.2,1034.5318518518518,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.7,554.73325,762.7091803278689
862,15.6,4,1,2.4,1034.5318518518518,1764.0802173913044,638.3977846153846,636.1817647058824,500,1765.166875,1055.7856426735218,536.2521634615384,540.1444978165939,2.0,1133.5077178899082,972.1391954022988
1064,14.0,8,2,1.43,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,622.7868085106383,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.3,1133.5077178899082,972.1391954022988
702,13.3,8,0,1.34,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
585,15.6,16,0,2.0,1236.5945945945946,1530.688148148148,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1411.9912686567163,1402.2034375,1206.1826116838488,1.8,1133.5077178899082,972.1391954022988
195,14.0,16,0,1.95,1763.8288235294117,1248.4704705882355,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
463,15.6,4,1,2.1,1042.3578835978838,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1765.166875,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
14,17.3,64,0,3.58,1042.3578835978838,1248.4704705882355,3382.2,1207.0643859649124,1024,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
621,14.0,8,0,1.42,1099.7525480769232,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,2334.245,2222.8435714285715,2.7,1133.5077178899082,972.1391954022988
1259,13.3,8,0,1.32,1175.4765700483092,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
551,15.6,4,0,1.86,1175.4765700483092,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,1133.5077178899082,762.7091803278689
358,13.3,4,0,1.35,644.7748,1764.0802173913044,638.3977846153846,1207.0643859649124,32,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.44,1133.5077178899082,972.1391954022988
610,14.0,4,0,1.6,1236.5945945945946,1764.0802173913044,979.548813559322,1207.0643859649124,128,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.0,1133.5077178899082,972.1391954022988
880,15.6,4,3,2.2,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,565.545,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.0,1133.5077178899082,972.1391954022988
655,11.3,8,0,1.1,1099.7525480769232,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1134.3727027027028,1206.1826116838488,1.2,1133.5077178899082,972.1391954022988
630,11.6,4,0,1.25,1034.5318518518518,1530.688148148148,638.3977846153846,1207.0643859649124,32,1150.1164611260053,1411.9912686567163,1134.3727027027028,1206.1826116838488,2.0,1133.5077178899082,972.1391954022988
483,13.3,8,0,1.48,1175.4765700483092,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,2334.245,2222.8435714285715,2.6,1133.5077178899082,972.1391954022988
115,13.3,8,0,1.37,1099.7525480769232,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1134.3727027027028,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
297,13.3,8,0,1.16,1175.4765700483092,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
1162,17.3,12,0,3.74,1175.4765700483092,1248.4704705882355,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.8,1133.5077178899082,762.7091803278689
666,13.3,8,0,1.16,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1640.6375,1495.54,1.1,1133.5077178899082,972.1391954022988
1278,15.6,16,0,2.2,1042.3578835978838,1764.0802173913044,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
777,13.3,8,0,1.21,1236.5945945945946,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,1.6,1133.5077178899082,972.1391954022988
521,17.3,16,0,2.9,1042.3578835978838,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
93,12.3,6,0,1.4,1557.3041176470588,1764.0802173913044,638.3977846153846,1207.0643859649124,64,1150.1164611260053,1055.7856426735218,,,1.1,1133.5077178899082,972.1391954022988
260,15.6,8,0,1.99,1042.3578835978838,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
733,15.6,4,0,1.86,1175.4765700483092,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,554.73325,762.7091803278689
908,17.3,8,0,3.0,1042.3578835978838,1248.4704705882355,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
797,15.6,4,0,2.18,1236.5945945945946,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.0,1133.5077178899082,762.7091803278689
71,13.3,8,0,1.4,1042.3578835978838,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,941.5,1495.54,2.5,1133.5077178899082,972.1391954022988
60,14.0,8,0,1.47,729.0,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.3,1133.5077178899082,972.1391954022988
608,15.6,16,0,1.8,295.0,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.6,1133.5077178899082,1530.2271641791044
